product_id,manufacturer,product_name,catalog_number,source_primary_category,source_subcategory,device_class_code,device_class_label_en,device_subtype_code,device_subtype_label_en,taxonomy_confidence,needs_review,classification_basis,role_codes,procedure_codes
PRD-7E17F5F17E,Teleflex,Arrow Pneumothorax Kit,AK-01500,Pleural procedures,Small-bore pneumothorax drainage kit,pleural_drainage,Pleural drainage device,pneumothorax_aspiration_set,Pneumothorax catheter or aspiration set,high,false,pair_rule,PNEUMOTHORAX_KIT,CHEST_TUBE
PRD-7E4E2B9FDC,Novatech,GSS BD Bronchial Stent,01BD1260,Airway stent,Silicone BD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-7E601C1D9F,Olympus,SmoothShot TBNA Needle with Side Hole,NA-411D-1321,Sampling,Transbronchial aspiration needle,needle,Needle,conventional_tbna_needle,Conventional TBNA needle,high,false,pair_rule,TBNA_NEEDLE_CONVENTIONAL,FLEX_DIAGNOSTIC
PRD-7E7BC96506,Richard Wolf,Trocar Sleeve with Rubber Cap,8906.051,Medical thoracoscopy,Thoracoscopy trocar,trocar_access,Trocar or access cannula,thoracoscopy_trocar,Thoracoscopy trocar or cannula,high,false,pair_rule,THORACOSCOPY_TROCAR,MED_THORACOSCOPY
PRD-7E9D9CEC94,Richard Wolf,ERAGONbipolar Forceps Bundle,82340014,Endoscopy platform,Rigid bipolar forceps component,electrosurgical,Electrosurgical or APC device,bipolar_instrument_component,Bipolar instrument component,high,false,pair_rule,RIGID_BIPOLAR_FORCEPS,RIGID_BRONCH
PRD-7EAB3D4582,Richard Wolf,Optical Universal Forceps,82530.0605,Rigid bronchoscopy,Optical rigid bronchoscopy forceps,forceps_instrument,Forceps and hand instruments,optical_rigid_forceps,Optical rigid forceps,high,false,pair_rule,RIGID_FORCEPS,RIGID_BRONCH
PRD-7ED371400F,Merit Medical,Elation Pulmonary Balloon Dilator,P12L55,Airway dilation,Pulmonary balloon dilator,balloon_dilation,Balloon dilator or inflation device,airway_balloon_dilator,Airway balloon dilation catheter,high,false,pair_rule,AIRWAY_BALLOON_DILATOR,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-7F5DE98072,Merit Medical,One-Step Valved Centesis Catheter — OSC-4F-10LT,OSC-4F-10LT,Pleural procedures,Thoracentesis catheter,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-7F94CAD8E8,Richard Wolf,Optical Retrograde Biopsy Forceps,8464.64,Rigid bronchoscopy,Optical rigid bronchoscopy forceps,forceps_instrument,Forceps and hand instruments,optical_rigid_forceps,Optical rigid forceps,high,false,pair_rule,RIGID_FORCEPS,RIGID_BRONCH
PRD-7F97F4EC47,Merit Medical,BAL Convenience Kit - Slip Tip,BRC-BAL-INT-SL,Bronchoscopy sampling,BAL accessory,specimen_collection,Specimen collection device,bal_kit,BAL collection kit,high,false,pair_rule,BAL_KIT,FLEX_DIAGNOSTIC|ICU_BRONCH|TB_RULEOUT|THERAPEUTIC_BRONCH
PRD-7FBD6FB1A3,ICU Medical,"Bivona TTS Pediatric Tracheostomy Tubes (Cuffed ""V"" Neck Flange) 2.5",67P025,Airway management,Cuffed tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffed_tracheostomy_tube,Cuffed tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFED,
PRD-7FEF1C2544,Medtronic,"Shiley XLT Cuffless Tracheostomy Tube — Extended Proximal, 70 size",70XLTUP,Tracheostomy,Cuffless tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffless_tracheostomy_tube,Cuffless tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFLESS,
PRD-7FFA3EACA4,Teleflex,"Pleur-evac Thoracic Catheter, 28 Fr Right angle",DRAC-28S,Pleural procedures,Surgical thoracic catheter,pleural_drainage,Pleural drainage device,thoracic_catheter,Chest tube (thoracic catheter),high,false,pair_rule,CHEST_TUBE_LARGE_BORE|CHEST_TUBE_SURGICAL,
PRD-805A7C312F,Cook Medical,"Fuhrman Pleural/Pneumopericardial Drainage Set — 8.5 Fr, 15 cm",G55724,Pleural procedures,Small-bore pleural drainage set,pleural_drainage,Pleural drainage device,small_bore_drainage_kit,Small-bore pleural drainage set,high,false,pair_rule,CHEST_TUBE_SMALL_BORE,
PRD-8068102C32,Karl Storz,"Single-Use Leaflet Valve, Pack of 20",11301CA,Flexible bronchoscopy,Flexible bronchoscope valve,accessory,Accessory or ancillary item,endoscope_seal_valve,"Endoscope seal, valve, or adapter",high,false,pair_rule,,
PRD-8096B8A38E,EFER,"Hook scissors, 2 mm shaft, 60 cm",BPS2004,Rigid bronchoscopy,Rigid bronchoscopy forceps/instrument,forceps_instrument,Forceps and hand instruments,rigid_forceps,Rigid bronchoscopy forceps or scissors,high,false,pair_rule,RIGID_FORCEPS,
PRD-80B451355D,Medtronic,Shiley Flexible Adult Cuffed Tracheostomy Tube — 5CN70A,5CN70A,Tracheostomy,Cuffed tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffed_tracheostomy_tube,Cuffed tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFED,
PRD-80E64865AA,Teleflex,Holinger Bronchoscope 3.5X25,522576,Rigid bronchoscopy,Rigid bronchoscope tube,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,
PRD-8106E78F85,Olympus,TC-C4 Series Workstation Set,K10029894,Endoscopy platform,Platform accessory,console_capital,Console or capital equipment,endoscopy_workstation,Endoscopy workstation or cart,moderate,false,name_rule,ENDOSCOPY_CART,
PRD-81294A9EB3,Merit Medical,One-Step Centesis Catheter — OSC-8F-10S,OSC-8F-10S,Pleural procedures,Thoracentesis catheter,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-81331808E3,Boston Scientific,Cellebrity Single-Use Cytology Brush,M00516011,Sampling,Cytology brush,cytology_brush,Cytology brush,pulmonary_cytology_brush,Pulmonary cytology brush,high,false,pair_rule,CYTOLOGY_BRUSH,FLEX_DIAGNOSTIC|ICU_BRONCH|TB_RULEOUT
PRD-815B93A920,Olympus,BF-1TQ180 Video Bronchoscope,BF-1TQ180,Flexible bronchoscopy,Reusable video bronchoscope,bronchoscope,Bronchoscope,therapeutic_video_bronchoscope,Therapeutic video bronchoscope,moderate,false,name_rule,FLEX_SCOPE_THERAPEUTIC,EBV|RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-815DC29EF1,Auris Health (Johnson & Johnson),Monarch Cytology Brush,MBR-000015,Peripheral navigation,Pulmonary cytology brush,cytology_brush,Cytology brush,pulmonary_cytology_brush,Pulmonary cytology brush,high,false,pair_rule,CYTOLOGY_BRUSH,
PRD-81640EACFF,Novatech,GSS TD Tracheal Stent,01TD1350,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-81878EEA9B,DISA Medinotec,"Trachealator Non-Occlusive Airway Balloon, 9 x 30 mm",TRD1-09030,Airway dilation,Balloon dilator,balloon_dilation,Balloon dilator or inflation device,airway_balloon_dilator,Airway balloon dilation catheter,high,false,pair_rule,AIRWAY_BALLOON_DILATOR,
PRD-81D1E660C8,Merit Medical,One-Step Centesis Catheter — OSC-8F-10L,OSC-8F-10L,Pleural procedures,Thoracentesis catheter,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-81D89E1E76,Novatech,DUMON TF Silicone Airway Stent,03681FS,Airway stent,Silicone TF stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-81DDCD50B9,Karl Storz,Spring-Handle Sponge Holder 35 cm,10387B,Rigid bronchoscopy,Rigid bronchoscopy accessory,accessory,Accessory or ancillary item,rigid_bronchoscopy_accessory,Rigid bronchoscopy accessory,high,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-81E1C78F57,Novatech,DUMON TD Silicone Airway Stent,03121S,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-82374FBBE1,Cardinal Health,"Argyle PVC Thoracic Catheter — Right-angle, 36 Fr × 20 in",888571067K,Pleural procedures,Surgical chest tube,pleural_drainage,Pleural drainage device,thoracic_catheter,Chest tube (thoracic catheter),high,false,pair_rule,CHEST_TUBE_SURGICAL,
PRD-825B745D18,Karl Storz,Coagulation Suction Tube,10390BN,Endoscopy platform,Rigid suction catheter,suction_irrigation,Suction or irrigation device,rigid_suction_catheter,Rigid suction catheter or tube,high,false,pair_rule,RIGID_SUCTION_CATHETER,RIGID_BRONCH
PRD-8287E5FFEF,Richard Wolf,Trocar Sleeve with Membrane Valve,8919.351,Medical thoracoscopy,Thoracoscopy trocar,trocar_access,Trocar or access cannula,thoracoscopy_trocar,Thoracoscopy trocar or cannula,high,false,pair_rule,THORACOSCOPY_TROCAR,MED_THORACOSCOPY
PRD-82C2B15804,Merit Medical,Aspira Dressing Kit,4991503,Pleural procedures,IPC dressing kit,pleural_drainage,Pleural drainage device,ipc_accessory,Indwelling pleural catheter accessory,high,false,pair_rule,IPC_DRESSING_KIT,IPC_PLACEMENT
PRD-83100016E0,Merit Medical,TAPSA Thoracentesis and Paracentesis Set — TAPSA-8F-10LT,TAPSA-8F-10LT,Pleural procedures,Thoracentesis set,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-83188CF097,Karl Storz,"DOESEL-HUZLY Bronchoscope, Size 3.5, 26 cm",10339DD,Rigid bronchoscopy,Pediatric rigid bronchoscope,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,
PRD-83292E8BA3,Novatech,DUMON TF Silicone Airway Stent,03341FS,Airway stent,Silicone TF stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-8337850C95,Richard Wolf,"Optical Grasping Forceps, Straight",82530.0704,Rigid bronchoscopy,Optical rigid bronchoscopy forceps,forceps_instrument,Forceps and hand instruments,optical_rigid_forceps,Optical rigid forceps,high,false,pair_rule,RIGID_FORCEPS,RIGID_BRONCH
PRD-834C88FA6C,Novatech,GSS BD Bronchial Stent,01BD1120,Airway stent,Silicone BD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-83A71310E6,Auris Health (Johnson & Johnson),Monarch Bronchoscope,MBR-000211-A,Peripheral navigation,Robotic bronchoscope,bronchoscope,Bronchoscope,robotic_bronchoscope,Robotic bronchoscope,high,false,pair_rule,ROBOTIC_BRONCHOSCOPE,
PRD-83ABCBA52B,Cook Medical,Vinyl Connecting Tube — 14 Fr x 40 cm with Stopcock,G02327,Pleural procedures,Pleural drainage accessory,pleural_drainage,Pleural drainage device,pleural_drainage_accessory,Pleural drainage accessory,high,false,pair_rule,PLEURAL_DRAINAGE_ACCESSORY,
PRD-83ADF2581C,ERBE,"Pressure Reducer with Sensor for APC 2/APC 3, CGA 580",20134-002,Therapeutic bronchoscopy,Pressure reducer,electrosurgical,Electrosurgical or APC device,gas_supply_accessory,Gas supply accessory,high,false,pair_rule,APC_GAS_ACCESSORY,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-83DE1D08C4,Richard Wolf,Bronchoscope Sealing Cap for 4/3.4/2.7 mm Telescope,8021.18,Rigid bronchoscopy,Rigid bronchoscope accessory,accessory,Accessory or ancillary item,rigid_scope_component,Rigid bronchoscope component,moderate,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-83EDFED017,Karl Storz,"Flexible Oval Spoon Biopsy Forceps with Spike, 1.8 mm x 120 cm",11001KP,Sampling,Flexible biopsy forceps,forceps_instrument,Forceps and hand instruments,flexible_biopsy_forceps,Flexible biopsy or grasping forceps,high,false,pair_rule,BIOPSY_FORCEPS_FLEX,
PRD-843BE1E573,Karl Storz,Oval Fenestrated Biopsy Forceps,10371P,Rigid bronchoscopy,Rigid bronchoscopy forceps/scissors,forceps_instrument,Forceps and hand instruments,rigid_forceps,Rigid bronchoscopy forceps or scissors,high,false,pair_rule,RIGID_FORCEPS,RIGID_BRONCH
PRD-844FB6A5E1,Novatech,GSS TF Thin Tracheal Stent,01TF1340,Airway stent,Silicone TF stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-8474F25510,Merit Medical,One-Step Centesis Catheter — OSC-4F-12PL,OSC-4F-12PL,Pleural procedures,Thoracentesis catheter,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-847AFDF500,Karl Storz,"Flexible Serrated Spoon Grasping Forceps, 1.8 mm x 120 cm",11002KU,Retrieval,Flexible grasping forceps,forceps_instrument,Forceps and hand instruments,foreign_body_grasping_forceps,Foreign-body grasping forceps,high,false,pair_rule,FOREIGN_BODY_FORCEPS_FLEX,
PRD-848FD7C902,Cook Medical,Cook Emergency Pneumothorax Set,G13722,Pleural procedures,Pneumothorax catheter/aspiration set,pleural_drainage,Pleural drainage device,pneumothorax_aspiration_set,Pneumothorax catheter or aspiration set,high,false,pair_rule,PNEUMOTHORAX_KIT,CHEST_TUBE
PRD-84E9A6010C,Novatech,GSS TF Thin Tracheal Stent,01TF1570,Airway stent,Silicone TF stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-84F7ABC615,Micro-Tech Endoscopy,Micro-Tech Fully Covered J-Shaped Tracheal Stent,ST02-974-16.050,Airway stent,J-shaped self-expanding metallic airway stent,airway_stent,Airway stent,sems_j_shaped,J-shaped self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-8509EF4D1E,Richard Wolf,RIWO-ART Straight Trocar Sleeve with Thread,8923.026,Medical thoracoscopy,Thoracoscopy trocar,trocar_access,Trocar or access cannula,thoracoscopy_trocar,Thoracoscopy trocar or cannula,high,false,pair_rule,THORACOSCOPY_TROCAR,MED_THORACOSCOPY
PRD-85248E91BA,Cook Medical,Arndt Endobronchial Blocker Set,G44120,Airway isolation,Endobronchial blocker,valve_occluder,"Airway valve, blocker, or occluder",endobronchial_blocker,Endobronchial blocker,high,false,pair_rule,ENDOBRONCHIAL_BLOCKER,MED_THORACOSCOPY|WLL
PRD-8532C675A6,Novatech,DUMON TD Silicone Airway Stent,03571S,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-8551E04A9E,EFER,"Silicone cap, 25 mm, for black tube, blue coded",BS2315-3,Rigid bronchoscopy,Rigid bronchoscope or stent-placement accessory,accessory,Accessory or ancillary item,rigid_bronchoscopy_accessory,Rigid bronchoscopy accessory,high,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,
PRD-85994FB803,EFER,"Pediatric grasping forceps, 1.5 mm shaft, 40 cm",BPP2002,Rigid bronchoscopy,Rigid bronchoscopy forceps/instrument,forceps_instrument,Forceps and hand instruments,rigid_forceps,Rigid bronchoscopy forceps or scissors,high,false,pair_rule,RIGID_FORCEPS,
PRD-85B355AE93,DISA Medinotec,"Trachealator Non-Occlusive Airway Balloon, 8 x 30 mm",TRD1-08030,Airway dilation,Balloon dilator,balloon_dilation,Balloon dilator or inflation device,airway_balloon_dilator,Airway balloon dilation catheter,high,false,pair_rule,AIRWAY_BALLOON_DILATOR,
PRD-85E1F8359A,Novatech,ROTEPS Cleaning Adapter Replacement O-Ring,02BRT40040,Reprocessing,Replacement O-ring,reprocessing,Reprocessing and cleaning equipment,cleaning_adapter,Cleaning adapter,moderate,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-85F4300C8B,Medtronic,"Shiley XLT Cuffed Tracheostomy Tube — Extended Proximal, 70 size",70XLTCP,Tracheostomy,Cuffed tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffed_tracheostomy_tube,Cuffed tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFED,
PRD-85FA8619AC,Ethicon,"BLAKE Silicone Drain — flat 7 mm, full-fluted",2211,Pleural procedures,Post-operative surgical drain,pleural_drainage,Pleural drainage device,thoracic_catheter,Chest tube (thoracic catheter),moderate,false,pair_rule,CHEST_TUBE_SURGICAL,
PRD-86009D6403,Merit Medical,AEROmini Fully Covered Tracheobronchial Stent,AERO1010,Airway stent,Covered SEMS,airway_stent,Airway stent,sems_fully_covered,Fully covered self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-861D4EA14A,Novatech,DUMON TD Silicone Airway Stent,03401S,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-86388D0916,Cook Medical,EchoTip Endobronchial HD Ultrasound Needle,G52011,EBUS sampling,EBUS ultrasound needle,needle,Needle,ebus_tbna_needle,EBUS-TBNA aspiration needle,high,false,pair_rule,EBUS_NEEDLE_FNA,EBUS_TBNA
PRD-863ABAE464,Novatech,DUMON BD Silicone Airway Stent,04391S,Airway stent,Silicone BD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-8669305653,EFER,"Pediatric fenestrated grasping forceps, 0.9 mm shaft, 40 cm",BPP2003,Rigid bronchoscopy,Rigid bronchoscopy forceps/instrument,forceps_instrument,Forceps and hand instruments,rigid_forceps,Rigid bronchoscopy forceps or scissors,high,false,pair_rule,RIGID_FORCEPS,
PRD-86B4C57E4C,Cook Medical,Blue Rhino G2-Multi Percutaneous Tracheostomy Set,G57684,Percutaneous tracheostomy,Percutaneous tracheostomy set,other_needs_review,Other / needs review,unclassified_device,Unclassified — needs review,needs_review,true,pair_rule,PERC_TRACH_KIT,
PRD-86EE2BCB83,Karl Storz,Optical Universal Forceps,10377U,Rigid bronchoscopy,Optical pediatric rigid bronchoscopy forceps,forceps_instrument,Forceps and hand instruments,optical_rigid_forceps,Optical rigid forceps,high,false,pair_rule,RIGID_FORCEPS,
PRD-86FC0B1E5C,Teleflex,"Pleur-evac Thoracic Catheter, 12 Fr Straight",DSTC-12S,Pleural procedures,Surgical thoracic catheter,pleural_drainage,Pleural drainage device,thoracic_catheter,Chest tube (thoracic catheter),high,false,pair_rule,CHEST_TUBE_SMALL_BORE|CHEST_TUBE_SURGICAL,
PRD-87011FE827,Novatech,DUMON TF Silicone Airway Stent,04181FS,Airway stent,Silicone TF stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-8711E4A1C9,Pulmonx,Chartis Precision Catheter,CHR-CA-15.0,Bronchoscopic lung volume reduction,Collateral ventilation assessment catheter,catheter_sheath,Catheter or guide sheath,collateral_ventilation_catheter,Collateral ventilation assessment catheter,high,false,pair_rule,COLLATERAL_VENTILATION_SYSTEM,
PRD-876801D999,EFER,"Introducer tube for tracheal tube, yellow coded",BR2200-3,Rigid bronchoscopy,Rigid bronchoscope or stent-placement accessory,accessory,Accessory or ancillary item,rigid_bronchoscopy_accessory,Rigid bronchoscopy accessory,high,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,
PRD-87B6764F8B,Boston Scientific,Ultraflex Uncovered Tracheobronchial Stent System,M00576480,Airway stent,Uncovered SEMS,airway_stent,Airway stent,sems_uncovered,Uncovered self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_UNCOVERED,THERAPEUTIC_BRONCH
PRD-87E491F131,Micro-Tech Endoscopy,Micro-Tech Partially covered Y-Shaped Tracheal Stent,ST02-962-18.050,Airway stent,Y-shaped self-expanding metallic airway stent,airway_stent,Airway stent,sems_y_shaped,Y-shaped self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-87F3E56C0D,Karl Storz,Suction Tube with Cut-Off Hole,10383C,Endoscopy platform,Rigid suction catheter,suction_irrigation,Suction or irrigation device,rigid_suction_catheter,Rigid suction catheter or tube,high,false,pair_rule,RIGID_SUCTION_CATHETER,RIGID_BRONCH
PRD-88100A4D7B,Merit Medical,AEROmini Fully Covered Tracheobronchial Stent,AERO610,Airway stent,Covered SEMS,airway_stent,Airway stent,sems_fully_covered,Fully covered self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-882E06A5A9,Olympus,"Single-Use Pulmonary Biopsy Forceps, Alligator Jaw-Step",FB-211D.A,Sampling,Pulmonary biopsy forceps,forceps_instrument,Forceps and hand instruments,flexible_biopsy_forceps,Flexible biopsy or grasping forceps,high,false,pair_rule,BIOPSY_FORCEPS_FLEX,FLEX_DIAGNOSTIC|ICU_BRONCH|TB_RULEOUT|THERAPEUTIC_BRONCH
PRD-882FE3DD4D,Karl Storz,HOPKINS Straight Forward Thoracoscope 0 deg with Integrated Working Channel,26038AUA,Medical thoracoscopy,Integrated-working-channel thoracoscope,endoscopic_telescope,Endoscopic telescope,thoracoscopy_telescope,Thoracoscopy telescope,high,false,pair_rule,THORACOSCOPE_RIGID,
PRD-88D778F3A4,ERBE,"Bipolar Connecting Cable, Aesculap, Angled, 4.5 m",20196-065,Therapeutic bronchoscopy,Bipolar cable,electrosurgical,Electrosurgical or APC device,electrosurgical_cable,Electrosurgical connecting cable,high,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-88DA368B9C,Olympus,BF-XP190 Ultrathin Video Bronchoscope,BF-XP190,Flexible bronchoscopy,Reusable video bronchoscope,bronchoscope,Bronchoscope,ultrathin_video_bronchoscope,Ultrathin video bronchoscope,high,false,name_rule,FLEX_SCOPE_DIAGNOSTIC,FLEX_DIAGNOSTIC
PRD-88E003F12B,Olympus,BF-1T180 Video Bronchoscope,BF-1T180,Flexible bronchoscopy,Reusable video bronchoscope,bronchoscope,Bronchoscope,therapeutic_video_bronchoscope,Therapeutic video bronchoscope,moderate,false,name_rule,FLEX_SCOPE_THERAPEUTIC,EBV|RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-8905E9BA40,ERBE,"Return-Electrode Connecting Cable, International, 5 m, Single-Contact Electrode",20194-086,Therapeutic bronchoscopy,Return-electrode cable,electrosurgical,Electrosurgical or APC device,return_electrode_cable,Return-electrode cable,high,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-891A7CBCBC,Richard Wolf,"Optical Grasping Forceps, Straight",82530.0604,Rigid bronchoscopy,Optical rigid bronchoscopy forceps,forceps_instrument,Forceps and hand instruments,optical_rigid_forceps,Optical rigid forceps,high,false,pair_rule,RIGID_FORCEPS,RIGID_BRONCH
PRD-89259B5C28,Novatech,DUTAU NOVATECH Lateral Cap - 0.8 mm,02BRD9153,Rigid bronchoscopy,Lateral cap,accessory,Accessory or ancillary item,rigid_scope_component,Rigid bronchoscope component,high,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-892BC2AA9D,Merit Medical,TAPS Thoracentesis and Paracentesis Set — TAPS-8F-12PT,TAPS-8F-12PT,Pleural procedures,Thoracentesis set,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-892EA2DACB,Medtronic,"Shiley XLT cuffed tracheostomy tube — extended distal, 60 size",60XLTCD,Tracheostomy,Extended-length tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffed_tracheostomy_tube,Cuffed tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFED,
PRD-89702103AF,ICU Medical,"Bivona Aire-Cuf Neonatal Tracheostomy Tubes (""V"" Neck Flange) 3",65N030,Airway management,Cuffed tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffed_tracheostomy_tube,Cuffed tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFED,
PRD-89BCEE2895,Micro-Tech Endoscopy,Y-Shaped Self-Expanding Tracheal Stent,TT81730,Airway stent,Y-shaped self-expanding metallic airway stent,airway_stent,Airway stent,sems_y_shaped,Y-shaped self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-8A08163BA1,Boston Scientific,Alliance II Single-Use Syringe/Gauge Assembly,M00550601,Airway dilation,Inflation accessory,balloon_dilation,Balloon dilator or inflation device,inflation_accessory,Inflation accessory,high,false,pair_rule,INFLATION_DEVICE,THERAPEUTIC_BRONCH
PRD-8A19FB9627,Karl Storz,HUZLY Suction Tube 4 mm x 50 cm,10434A,Rigid bronchoscopy,Bronchoscopy aspiration/irrigation accessory,suction_irrigation,Suction or irrigation device,rigid_suction_catheter,Rigid suction catheter or tube,high,false,pair_rule,RIGID_SUCTION_CATHETER,RIGID_BRONCH
PRD-8A4A27BDD7,Intuitive Surgical,Ion Flexision Biopsy Needle 21G,490103,Peripheral bronchoscopy,Robotic bronchoscopy biopsy needle,needle,Needle,robotic_biopsy_needle,Robotic bronchoscopy biopsy needle,high,false,pair_rule,ROBOTIC_BIOPSY_NEEDLE,
PRD-8A5FA2EE1B,Teleflex,"Pleur-evac Thoracic Catheter, 16 Fr Right angle",DRAC-16S,Pleural procedures,Surgical thoracic catheter,pleural_drainage,Pleural drainage device,thoracic_catheter,Chest tube (thoracic catheter),high,false,pair_rule,CHEST_TUBE_LARGE_BORE|CHEST_TUBE_SURGICAL,
PRD-8A6658D379,Micro-Tech Endoscopy,Micro-Tech Fully covered Straight Tracheal Stent,ST02-334-16.040,Airway stent,Straight self-expanding metallic airway stent,airway_stent,Airway stent,sems_fully_covered,Fully covered self-expanding metallic stent,high,false,name_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-8A73541235,Butterfly Network,"Butterfly iQ3 Accessory Cable, USB-C, 2.50 m",900-20055-03,Ultrasound platform,Ultrasound probe cable,ultrasound_device,Ultrasound device,ultrasound_accessory,Ultrasound accessory,high,false,pair_rule,GENERIC_ULTRASOUND,CHEST_TUBE|IPC_PLACEMENT|MED_THORACOSCOPY|PERC_TRACH|THORACENTESIS
