product_id,manufacturer,product_name,catalog_number,model_number,research_state,confidence,identity_match_method,udi_assessment,listing_assessment,authorization_finding,manufacturer_finding,conflict_flags,safety_search_status,safety_action_state,safety_action_scope,safety_action_references,visibility_review_eligibility,rationale,unresolved_questions,proposed_human_review_disposition,source_urls,canonical_change_applied
PRD-2D687D6E32,Verathon,BFlex 2 Regular 5.0 Single-Use Bronchoscope,BFlex 2 Regular 5.0,,identity_unresolved,low,family_or_name_only,no_exact_result,no_result,not_found,family_only_current,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: family_or_name_only. UDI assessment: no_exact_result. Manufacturer finding: family_only_current. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://www.verathon.com/single-use-bronchoscopes|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2200879123008565%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22BFLEX+2+REGULAR+5.0%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2200879123008565%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22BFLEX+2+REGULAR+5.0%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2200879123008565%22&limit=100,false
PRD-2DBF0805A2,Richard Wolf,Endoscope-Side Light Cable Adapter,8095.00,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_active,family_current_listing,premarket_exempt,current_non_us,identity|model,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228095.00%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207009086%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22FEM%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22FEM%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207009086%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228095.00%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207009086%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228095.00%22&limit=100,false
PRD-2EB4F34219,Richard Wolf,Telescope Adapter,8215.714,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_ended,family_current_listing,premarket_exempt,current_non_us,identity|model|distribution,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_ended. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228215.714%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207014516%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22KTI%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22KTI%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207014516%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228215.714%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207014516%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228215.714%22&limit=100,false
PRD-2F1A67DE53,Karl Storz,Angled Aspiration Biopsy Needle 1.6 mm x 47 cm,10438,,identity_unresolved,low,exact_manufacturer_model_number,all_exact_configurations_active,family_current_listing,not_found,no_result,identity|manufacturer,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210438%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210438%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210438%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551048658%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOX%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOX%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210438%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551048658%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551048658%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210438%22&limit=100,false
PRD-2FAFEA973E,Verathon,GlideScope Core 15,GlideScope Core 15,,identity_unresolved,low,family_or_name_only,no_exact_result,no_result,not_found,family_only_current,,searched,active_exact_product_action,unknown,Z-2021-2024,not_applicable,Identity method: family_or_name_only. UDI assessment: no_exact_result. Manufacturer finding: family_only_current. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://www.verathon.com/single-use-bronchoscopes|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2200879123006639%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2200879123006639%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22GLIDESCOPE+CORE+15%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2200879123006639%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22GLIDESCOPE+CORE+15%22&limit=100,false
PRD-2FBD344316,Richard Wolf,PANOVIEW Telescope,8934.432,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_active,family_current_listing,not_found,current_non_us,identity|model,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228934.432%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207022764%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GCM%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22GCM%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228934.432%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207022764%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207022764%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228934.432%22&limit=100,false
PRD-31DA7C7FF7,BD,Safe‑T‑Centesis Catheter Tray – 6 Fr,PIG1260T,,identity_unresolved,low,family_or_name_only,no_exact_result,no_result,not_found,not_searched,identity|manufacturer,searched,active_exact_product_action,lot_specific,Z-0887-2026|Z-2655-2026,not_applicable,Identity method: family_or_name_only. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2210885403108365%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22PIG1260T%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%22PIG1260T%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22PIG1260T%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2210885403108365%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2210885403108365%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22PIG1260T%22&limit=100,false
PRD-3236D0CEDC,Richard Wolf,Trocar Sleeve with Stopcock,8919.353,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_active,family_current_listing,premarket_exempt,current_non_us,identity|model,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228919.353%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207022016%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22FBQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22FBQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228919.353%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207022016%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228919.353%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207022016%22&limit=100,false
PRD-36D0F6CBA0,Ethicon,"Blake Silicone Drain – Flat 10 mm, full‑fluted w/ trocar",2215,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_active,search_incomplete,premarket_exempt,not_searched,identity|manufacturer,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%222215%22&limit=100&skip=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%222215%22&limit=100&skip=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%222215%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%222215%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%222215%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%222215%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%222215%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%222215%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%222215%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%222215%22&limit=100&skip=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%222215%22&limit=100&skip=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%222215%22&limit=100&skip=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%222215%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%222215%22&limit=100&skip=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%222215%22&limit=100&skip=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%222215%22&limit=100&skip=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%222215%22&limit=100&skip=200|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%222215%22&limit=100&skip=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%222215%22&limit=100&skip=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%222215%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%222215%22&limit=100&skip=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%222215%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%222215%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%222215%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2210705031003514%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%222215%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GBX%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2210705031003514%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2220705031003511%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2220705031003511%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2210705031003514%22&limit=100,false
PRD-36F32A458B,Richard Wolf,Telescope Adapter,8215.713,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_ended,family_current_listing,premarket_exempt,current_non_us,identity|model|distribution,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_ended. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228215.713%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207014509%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22KTI%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22KTI%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207014509%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228215.713%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207014509%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228215.713%22&limit=100,false
PRD-3FE0E7E391,Richard Wolf,Cotton Swab,8295.50,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_ended,no_result,premarket_exempt,current_non_us,identity|model|distribution,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_ended. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228295.50%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207039724%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOX%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207039724%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228295.50%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228295.50%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207039724%22&limit=100,false
PRD-40B834E981,Richard Wolf,RIWO-ART Straight Trocar Sleeve with Thread,8923.024,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_active,family_current_listing,premarket_exempt,current_non_us,identity|model,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207022368%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228923.024%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22FBQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22FBQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228923.024%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207022368%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228923.024%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207022368%22&limit=100,false
PRD-40F16EE5D5,EFER,"Adult universal base, 36 cm",BD2410-3,,identity_unresolved,low,family_or_name_only,no_exact_result,no_result,not_found,not_searched,identity|manufacturer,searched,no_exact_action_found,unknown,,not_applicable,Identity method: family_or_name_only. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22BD2410-3%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2203700620600778%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22BD2410-3%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2203700620600778%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22BD2410-3%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2203700620600778%22&limit=100,false
PRD-41AAD08DBF,Richard Wolf,"Suction Tube, 2.8 mm, WL 450 mm",8380.68,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_active,search_incomplete,premarket_exempt,not_searched,identity|model,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: not_searched. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://api.fda.gov/device/udi.json?search=catalog_number%3A%228380.68%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22JOL%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207040041%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228380.68%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207040041%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228380.68%22&limit=100,false
PRD-41BA4FDFE6,BD,"PleurX Drainage Kit 1,000 mL",50-7510,,identity_unresolved,low,family_or_name_only,no_exact_result,no_result,not_found,not_searched,identity|manufacturer,searched,no_exact_action_found,unknown,,not_applicable,Identity method: family_or_name_only. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2250-7510%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2210885403090707%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2250-7510%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2250-7510%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2210885403090707%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2210885403090707%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2250-7510%22&limit=100,false
PRD-4298F66678,Richard Wolf,Grasping Forceps for Soft Foreign Bodies,8281.37,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_ended,search_incomplete,premarket_exempt,current_non_us,identity|model|distribution,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_ended. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228281.37%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207039410%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22KAE%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207039410%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228281.37%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228281.37%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207039410%22&limit=100,false
PRD-4423366610,BD,PleurX Procedure Pack,50-7290A,,identity_unresolved,low,family_or_name_only,no_exact_result,no_result,not_found,not_searched,identity|manufacturer,searched,no_exact_action_found,unknown,,not_applicable,Identity method: family_or_name_only. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2250-7290A%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2210885403502415%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2250-7290A%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2250-7290A%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2210885403502415%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2210885403502415%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2250-7290A%22&limit=100,false
PRD-448C184685,Cook Medical,Cohen Endobronchial Blocker Set,G44122,,identity_unresolved,low,family_or_name_only,no_exact_result,no_result,not_found,family_only_current,identity|manufacturer,searched,no_exact_action_found,unknown,,not_applicable,Identity method: family_or_name_only. UDI assessment: no_exact_result. Manufacturer finding: family_only_current. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://www.cookmedical.com/products/cc_aebs_webds/|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2200827002441224%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22G44122%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22G44122%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22C-AEBTS-9.0-65-SPH-AS%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2200827002441224%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22G44122%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22C-AEBTS-9.0-65-SPH-AS%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2200827002441224%22&limit=100,false
PRD-48C48C68BA,Intuitive Surgical,Ion Fully Articulating Catheter,490105,,identity_unresolved,low,exact_manufacturer_model_number,all_exact_configurations_active,search_incomplete,not_found,family_only_current,identity|manufacturer,searched,active_exact_product_action,lot_specific,Z-0355-2024|Z-0489-2021,not_applicable,Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: family_only_current. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/intuitive-ion-system-brochure-1051118.pdf|https://www.intuitive.com/en-us/products-and-services/ion|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2200886874116258%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22490105%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%22490105%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22490105%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22490105%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2200886874116258%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22490105%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2200886874116258%22&limit=100,false
PRD-49A7F962D0,Cook Medical,Thal-Quick Chest Tube Tray,G07242,,identity_unresolved,low,family_or_name_only,no_exact_result,no_result,not_found,not_searched,identity|manufacturer,searched,active_exact_product_action,lot_specific,Z-1790-2026,not_applicable,Identity method: family_or_name_only. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?,keep_hidden_identity_unresolved,https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%22G07242%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2200827002072428%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22G07242%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2200827002072428%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2200827002072428%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22G07242%22&limit=100,false
PRD-4DBE64B0DA,Richard Wolf,Optical Reichle Biopsy Forceps Bagger XXL,8466.652,,identity_unresolved,low,exact_manufacturer_catalog_number,all_exact_configurations_ended,search_incomplete,not_found,current_non_us,identity|model|distribution,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_ended. Manufacturer finding: current_non_us. Plausible records could not be tied conservatively to the exact catalog product.,Can the manufacturer confirm the exact U.S. catalog/model identity?|Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?,keep_hidden_identity_unresolved,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/udi.json?search=catalog_number%3A%228466.652%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204055207042557%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22HRX%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228466.652%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204055207042557%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228466.652%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204055207042557%22&limit=100,false
