source_id,filename,sheet_or_location,row_number,raw_json
SRC027,405057001.pdf,p. 7,,"{""catalog_number"": ""90129-303"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""AERO DV Direct Visualization Tracheobronchial Stent"", ""size_display"": ""18 mm x 80 mm; 30 Fr delivery system"", ""spec_json"": {""delivery_method"": ""direct visualization"", ""delivery_working_diameter_fr"": 30, ""delivery_working_length_cm"": 39, ""stent_diameter_mm"": 18, ""stent_length_mm"": 80}}"
SRC027,405057001.pdf,p. 7,,"{""catalog_number"": ""90129-316"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""AERO DV Direct Visualization Tracheobronchial Stent"", ""size_display"": ""20 mm x 40 mm; 30 Fr delivery system"", ""spec_json"": {""delivery_method"": ""direct visualization"", ""delivery_working_diameter_fr"": 30, ""delivery_working_length_cm"": 39, ""stent_diameter_mm"": 20, ""stent_length_mm"": 40}}"
SRC027,405057001.pdf,p. 7,,"{""catalog_number"": ""90129-317"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""AERO DV Direct Visualization Tracheobronchial Stent"", ""size_display"": ""20 mm x 60 mm; 30 Fr delivery system"", ""spec_json"": {""delivery_method"": ""direct visualization"", ""delivery_working_diameter_fr"": 30, ""delivery_working_length_cm"": 39, ""stent_diameter_mm"": 20, ""stent_length_mm"": 60}}"
SRC027,405057001.pdf,p. 7,,"{""catalog_number"": ""90129-318"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""AERO DV Direct Visualization Tracheobronchial Stent"", ""size_display"": ""20 mm x 80 mm; 30 Fr delivery system"", ""spec_json"": {""delivery_method"": ""direct visualization"", ""delivery_working_diameter_fr"": 30, ""delivery_working_length_cm"": 39, ""stent_diameter_mm"": 20, ""stent_length_mm"": 80}}"
SRC027,405057001.pdf,p. 8,,"{""catalog_number"": ""90129-501"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""AEROSIZER Airway Sizing Device"", ""size_display"": ""0.035 in; 90 cm"", ""spec_json"": {""diameter_in"": 0.035, ""working_length_cm"": 90}}"
SRC027,405057001.pdf,p. 8,,"{""catalog_number"": ""80129-404"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""MAXXwire Guide Wire"", ""size_display"": ""0.035 in x 180 cm"", ""spec_json"": {""diameter_in"": 0.035, ""length_cm"": 180}}"
SRC027,405057001.pdf,p. 8,,"{""catalog_number"": ""80129-406"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""MAXXwire Guide Wire"", ""size_display"": ""0.035 in x 260 cm"", ""spec_json"": {""diameter_in"": 0.035, ""length_cm"": 260}}"
SRC027,405057001.pdf,pp. 9-10,,"{""catalog_number"": ""P4L15"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""Elation Pulmonary Balloon Dilator"", ""size_display"": ""4/5/6 mm; balloon length 1.5 cm"", ""spec_json"": {""balloon_length"": ""1.5 cm"", ""balloon_stages"": ""4/5/6 mm""}}"
SRC027,405057001.pdf,pp. 9-10,,"{""catalog_number"": ""P6L20"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""Elation Pulmonary Balloon Dilator"", ""size_display"": ""6/7/8 mm; balloon length 2 cm"", ""spec_json"": {""balloon_length"": ""2 cm"", ""balloon_stages"": ""6/7/8 mm""}}"
SRC027,405057001.pdf,pp. 9-10,,"{""catalog_number"": ""P8L20"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""Elation Pulmonary Balloon Dilator"", ""size_display"": ""8/9/10 mm; balloon length 2 cm"", ""spec_json"": {""balloon_length"": ""2 cm"", ""balloon_stages"": ""8/9/10 mm""}}"
SRC027,405057001.pdf,pp. 9-10,,"{""catalog_number"": ""P10L20"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""Elation Pulmonary Balloon Dilator"", ""size_display"": ""10/11/12 mm; balloon length 2 cm"", ""spec_json"": {""balloon_length"": ""2 cm"", ""balloon_stages"": ""10/11/12 mm""}}"
SRC027,405057001.pdf,pp. 9-10,,"{""catalog_number"": ""P12L20"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""Elation Pulmonary Balloon Dilator"", ""size_display"": ""12/13.5/15 mm; balloon length 2 cm"", ""spec_json"": {""balloon_length"": ""2 cm"", ""balloon_stages"": ""12/13.5/15 mm""}}"
SRC027,405057001.pdf,pp. 9-10,,"{""catalog_number"": ""P6L30"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""Elation Pulmonary Balloon Dilator"", ""size_display"": ""6/7/8 mm; balloon length 3 cm"", ""spec_json"": {""balloon_length"": ""3 cm"", ""balloon_stages"": ""6/7/8 mm""}}"
SRC027,405057001.pdf,pp. 9-10,,"{""catalog_number"": ""P8L30"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""Elation Pulmonary Balloon Dilator"", ""size_display"": ""8/9/10 mm; balloon length 3 cm"", ""spec_json"": {""balloon_length"": ""3 cm"", ""balloon_stages"": ""8/9/10 mm""}}"
SRC027,405057001.pdf,pp. 9-10,,"{""catalog_number"": ""P10L30"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""Elation Pulmonary Balloon Dilator"", ""size_display"": ""10/11/12 mm; balloon length 3 cm"", ""spec_json"": {""balloon_length"": ""3 cm"", ""balloon_stages"": ""10/11/12 mm""}}"
SRC027,405057001.pdf,pp. 9-10,,"{""catalog_number"": ""P12L30"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""Elation Pulmonary Balloon Dilator"", ""size_display"": ""12/13.5/15 mm; balloon length 3 cm"", ""spec_json"": {""balloon_length"": ""3 cm"", ""balloon_stages"": ""12/13.5/15 mm""}}"
SRC027,405057001.pdf,pp. 9-10,,"{""catalog_number"": ""P12L55"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""Elation Pulmonary Balloon Dilator"", ""size_display"": ""12/13.5/15 mm; balloon length 5.5 cm"", ""spec_json"": {""balloon_length"": ""5.5 cm"", ""balloon_stages"": ""12/13.5/15 mm""}}"
SRC027,405057001.pdf,pp. 9-10,,"{""catalog_number"": ""P15L55"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""Elation Pulmonary Balloon Dilator"", ""size_display"": ""15/16.5/18 mm; balloon length 5.5 cm"", ""spec_json"": {""balloon_length"": ""5.5 cm"", ""balloon_stages"": ""15/16.5/18 mm""}}"
SRC027,405057001.pdf,pp. 9-10,,"{""catalog_number"": ""P18L55"", ""manufacturer"": ""Merit Medical"", ""product_name"": ""Elation Pulmonary Balloon Dilator"", ""size_display"": ""18/19/20 mm; balloon length 5.5 cm"", ""spec_json"": {""balloon_length"": ""5.5 cm"", ""balloon_stages"": ""18/19/20 mm""}}"
SRC028,Product-Catalog-MPW10000H-Rev-5-DIGITAL-3-compressed.pdf,Source manifest,,"{""publisher"": ""Micro-Tech Endoscopy USA"", ""revision_date"": ""Rev 5"", ""title"": ""Micro-Tech Endoscopy USA Product Catalog"", ""use_policy"": ""Reviewed for pulmonary relevance; do not import GI-only devices into IP dropdowns without a pulmonary indication/source.""}"
SRC029,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,Source manifest,,"{""publisher"": ""Olympus Europe"", ""revision_date"": ""2023-04"", ""title"": ""Olympus Peripheral Bronchoscopy Solutions"", ""use_policy"": ""Use specifications as source-backed candidates; current U.S. availability must be reverified.""}"
SRC029,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,,"{""catalog_number"": ""BF-P190"", ""manufacturer"": ""Olympus"", ""product_name"": ""BF-P190 Video Bronchoscope"", ""size_display"": ""Insertion tube 4.1 mm; distal 4.2 mm; channel 2.0 mm; WL 600 mm"", ""spec_json"": {""bending"": ""210/130"", ""channel_id_mm"": 2.0, ""depth_of_field"": ""2–50 mm"", ""distal_end_od_mm"": 4.2, ""field_of_view"": ""110°"", ""insertion_tube_od_mm"": 4.1, ""rotation"": ""120/120"", ""working_length_mm"": 600}}"
SRC029,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,,"{""catalog_number"": ""K-402"", ""manufacturer"": ""Olympus"", ""product_name"": ""GuideSheathKit 2"", ""size_display"": ""Minimum channel 2.0 mm; guide sheath SG-400C"", ""spec_json"": {""brush"": """", ""forceps"": ""FB-433D"", ""guide_sheath"": ""SG-400C"", ""minimum_channel_mm"": 2.0, ""stoppers"": ""3 white ET stoppers; 1 dark-gray US stopper""}}"
SRC029,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,,"{""catalog_number"": ""K-401"", ""manufacturer"": ""Olympus"", ""product_name"": ""GuideSheathKit 2"", ""size_display"": ""Minimum channel 2.0 mm; guide sheath SG-400C"", ""spec_json"": {""brush"": ""BC-205D-2010"", ""forceps"": ""FB-433D"", ""guide_sheath"": ""SG-400C"", ""minimum_channel_mm"": 2.0, ""stoppers"": ""4 white ET stoppers; 1 dark-gray US stopper""}}"
SRC029,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,,"{""catalog_number"": ""NA-403D-2021"", ""manufacturer"": ""Olympus"", ""product_name"": ""PeriView FLEX Needle"", ""size_display"": ""21G; 20 mm needle"", ""spec_json"": {""details"": ""21G; 20 mm needle"", ""minimum_channel_mm"": 1.7, ""working_length_mm"": 1150}}"
SRC029,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,,"{""catalog_number"": ""FB-433D"", ""manufacturer"": ""Olympus"", ""product_name"": ""Peripheral Biopsy Forceps"", ""size_display"": ""Oval fenestrated cups"", ""spec_json"": {""details"": ""Oval fenestrated cups"", ""minimum_channel_mm"": 1.7, ""working_length_mm"": 1150}}"
SRC029,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,,"{""catalog_number"": ""CC-220DR"", ""manufacturer"": ""Olympus"", ""product_name"": ""Single-Use Guiding Device"", ""size_display"": ""Working length 115 cm; min channel 2.0 mm"", ""spec_json"": {""details"": """", ""minimum_channel_mm"": 2.0, ""working_length_mm"": 1150}}"
SRC029,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,,"{""catalog_number"": ""BF-MP190F"", ""manufacturer"": ""Olympus"", ""product_name"": ""BF-MP190F Video Bronchoscope"", ""size_display"": ""Insertion tube 3.7 mm; distal 3.0 mm; channel 1.7 mm; WL 600 mm"", ""spec_json"": {""bending"": ""210/130"", ""channel_id_mm"": 1.7, ""depth_of_field"": ""2–50 mm"", ""distal_end_od_mm"": 3.0, ""field_of_view"": ""90°"", ""insertion_tube_od_mm"": 3.7, ""rotation"": ""120/120"", ""working_length_mm"": 600}}"
SRC029,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,,"{""catalog_number"": ""BF-XP190"", ""manufacturer"": ""Olympus"", ""product_name"": ""BF-XP190 Ultrathin Video Bronchoscope"", ""size_display"": ""Insertion tube 2.8 mm; distal 3.1 mm; channel 1.2 mm; WL 600 mm"", ""spec_json"": {""bending"": ""210/130"", ""channel_id_mm"": 1.2, ""depth_of_field"": ""2–50 mm"", ""distal_end_od_mm"": 3.1, ""field_of_view"": ""110°"", ""insertion_tube_od_mm"": 2.8, ""rotation"": ""120/120"", ""working_length_mm"": 600}}"
SRC029,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,,"{""catalog_number"": ""UM-S20-17S"", ""manufacturer"": ""Olympus"", ""product_name"": ""Radial Ultrasound Miniature Probe"", ""size_display"": ""20 MHz; WL 2150 mm; min channel 1.7 mm"", ""spec_json"": {""compatible_guide_sheath_kits"": ""K-401; K-402"", ""frequency_mhz"": 20, ""minimum_channel_mm"": 1.7, ""scanning_mode"": ""mechanical radial"", ""working_length_mm"": 2150}}"
SRC029,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,,"{""catalog_number"": ""UM-S20-20R"", ""manufacturer"": ""Olympus"", ""product_name"": ""Radial Ultrasound Miniature Probe"", ""size_display"": ""20 MHz; WL 2050 mm; min channel 2.0 mm"", ""spec_json"": {""compatible_guide_sheath_kits"": ""K-403; K-404"", ""frequency_mhz"": 20, ""minimum_channel_mm"": 2.0, ""scanning_mode"": ""mechanical radial"", ""working_length_mm"": 2050}}"
SRC029,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,,"{""catalog_number"": ""BC-205D-2010"", ""manufacturer"": ""Olympus"", ""product_name"": ""Peripheral Cytology Brush"", ""size_display"": ""Brush diameter 2 mm; brush length 10 mm"", ""spec_json"": {""details"": ""Brush diameter 2 mm; brush length 10 mm"", ""minimum_channel_mm"": 1.7, ""working_length_mm"": 1150}}"
SRC029,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,,"{""catalog_number"": ""K-403"", ""manufacturer"": ""Olympus"", ""product_name"": ""GuideSheathKit 2"", ""size_display"": ""Minimum channel 2.8 mm; guide sheath SG-401C"", ""spec_json"": {""brush"": ""BC-202D-2010"", ""forceps"": ""FB-231D"", ""guide_sheath"": ""SG-401C"", ""minimum_channel_mm"": 2.8, ""stoppers"": ""1 white + 3 gray ET stoppers; 1 dark-gray US stopper""}}"
SRC029,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 1,,"{""catalog_number"": ""K-404"", ""manufacturer"": ""Olympus"", ""product_name"": ""GuideSheathKit 2"", ""size_display"": ""Minimum channel 2.8 mm; guide sheath SG-401C"", ""spec_json"": {""brush"": """", ""forceps"": ""FB-231D"", ""guide_sheath"": ""SG-401C"", ""minimum_channel_mm"": 2.8, ""stoppers"": ""1 white + 2 gray ET stoppers; 1 dark-gray US stopper""}}"
SRC029,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 2,,"{""catalog_number"": ""MAJ-1720"", ""manufacturer"": ""Olympus"", ""product_name"": ""Probe Driving Unit"", ""size_display"": """", ""spec_json"": {}}"
SRC029,E0428710_Diagnosis_SPN_Flyer_EN_2023.pdf,p. 2,,"{""catalog_number"": ""EU-ME3"", ""manufacturer"": ""Olympus"", ""product_name"": ""Universal Endoscopic Ultrasound Center"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,Source manifest,,"{""publisher"": ""KARL STORZ Endoscopy-America"", ""revision_date"": ""2011-02"", ""title"": ""KARL STORZ THORAX, 3rd Edition 2/2011 US"", ""use_policy"": ""Retain exact product references for historical/platform identification; hide by default until current U.S. availability and labeling are verified.""}"
SRC030,Karl Storz.pdf,p. 143,,"{""catalog_number"": ""26072BA"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""HOPKINS II Thoracoscopy Telescope"", ""size_display"": ""30°; OD 4 mm; length 29 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 143,,"{""catalog_number"": ""26072A"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Optical Biopsy Forceps"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 143,,"{""catalog_number"": ""26072SU"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Optical Suction Tube"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 143,,"{""catalog_number"": ""26072TK"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Optical Powder Blower"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 144,,"{""catalog_number"": ""30120NOL"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Flexible Trocar with Blunt Tip and Valve"", ""size_display"": ""Size 6 mm; working length 8.5 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 144,,"{""catalog_number"": ""30120NL"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Flexible Cannula with Silicone Leaflet Valve"", ""size_display"": ""Size 6 mm; working length 8.5 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 144,,"{""catalog_number"": ""30120NO"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Trocar Only, Blunt Tip"", ""size_display"": ""Size 6 mm; working length 8.5 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 144,,"{""catalog_number"": ""30120X"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Autoclavable Plastic Cannula, Pack of 5"", ""size_display"": ""Size 6 mm; working length 8.5 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 144,,"{""catalog_number"": ""40120NAL"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Flexible Trocar with Blunt Tip, No Valve"", ""size_display"": ""Size 6 mm; working length 8.5 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 144,,"{""catalog_number"": ""40120NL"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Flexible Cannula, No Valve"", ""size_display"": ""Size 6 mm; working length 8.5 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 144,,"{""catalog_number"": ""40120A"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Trocar Only, No Valve"", ""size_display"": ""Size 6 mm; working length 8.5 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 145,,"{""catalog_number"": ""10995"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Application Cannula for Thoracic Drainage"", ""size_display"": ""Outer cannula OD 2.1 mm x 15 cm; inner cannula 1.5 mm x 16.5 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 145,,"{""catalog_number"": ""10990"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""RAMEL Pleurabiopsy Needle"", ""size_display"": ""Cannula size 3 mm; working length 6.5 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 146,,"{""catalog_number"": ""26120J"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""VERESS Pneumoperitoneum Needle"", ""size_display"": ""OD 2.1 mm; length 10 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 66,,"{""catalog_number"": ""10318B"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Universal Bronchoscope, Distal Illumination, Size 8.5"", ""size_display"": ""Size 8.5; length 43 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 66,,"{""catalog_number"": ""10318C"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Universal Bronchoscope, Distal Illumination, Size 7.5"", ""size_display"": ""Size 7.5; length 43 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 66,,"{""catalog_number"": ""10318D"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Universal Bronchoscope, Distal Illumination, Size 6.5"", ""size_display"": ""Size 6.5; length 43 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 67,,"{""catalog_number"": ""10318DP"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Universal Bronchoscope Tube, Proximal Illumination, Size 6.5"", ""size_display"": ""Size 6.5; length 43 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 67,,"{""catalog_number"": ""10318CP"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Universal Bronchoscope Tube, Proximal Illumination, Size 7.5"", ""size_display"": ""Size 7.5; length 43 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 67,,"{""catalog_number"": ""10318BP"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Universal Bronchoscope Tube, Proximal Illumination, Size 8.5"", ""size_display"": ""Size 8.5; length 43 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 70,,"{""catalog_number"": ""10337R"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""GRONINGEN Optical Dilation Tracheoscope"", ""size_display"": ""OD 12 mm; length 30 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 70,,"{""catalog_number"": ""10337S"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""GRONINGEN Optical Dilation Tracheoscope"", ""size_display"": ""OD 8 mm; length 30 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 70,,"{""catalog_number"": ""10337T"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""GRONINGEN Optical Intubation Tracheoscope"", ""size_display"": ""OD 5.5 mm; length 30 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 72,,"{""catalog_number"": ""10350HF"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Optical Alligator Forceps for Hard Foreign Bodies"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 72,,"{""catalog_number"": ""10350KF"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Optical Forceps for Peanuts/Soft Foreign Bodies"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 72,,"{""catalog_number"": ""10350L"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Optical Spoon Biopsy Forceps"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 72,,"{""catalog_number"": ""10350U"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Optical Universal Forceps"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 72,,"{""catalog_number"": ""10350M"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Optical Large Sharp Tissue Forceps"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 72,,"{""catalog_number"": ""10350MS"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Optical Large Blunt Serrated Foreign Body Forceps"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 72,,"{""catalog_number"": ""10350ST"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Optical Stent Repositioning/Removal Forceps"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 73,,"{""catalog_number"": ""10352H"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Optical Alligator Forceps"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 73,,"{""catalog_number"": ""10352KF"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Optical Soft-Foreign-Body Forceps"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 73,,"{""catalog_number"": ""10352L"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Optical Spoon Biopsy Forceps"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 73,,"{""catalog_number"": ""10352U"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Optical Universal Forceps"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 74,,"{""catalog_number"": ""10357"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Deflecting Device"", ""size_display"": ""Working length 43 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 74,,"{""catalog_number"": ""10358A"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Flexible Spoon Biopsy Forceps"", ""size_display"": ""Working length 60 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 74,,"{""catalog_number"": ""10358B"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Flexible Small Biopsy Forceps"", ""size_display"": ""Working length 65 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 75,,"{""catalog_number"": ""10329A"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Rigid Instrument Guide with Anti-Fog System"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 75,,"{""catalog_number"": ""10435A"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Puncture Needle for Histology"", ""size_display"": ""OD 1.4 mm; working length 48 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 75,,"{""catalog_number"": ""10468B"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Suction Catheter 7 Fr with Adapter"", ""size_display"": ""7 Fr; adapter 10479 B"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 75,,"{""catalog_number"": ""10468C"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Suction Catheter 6 Fr with Adapter"", ""size_display"": ""6 Fr; adapter 10479 C"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 75,,"{""catalog_number"": ""10468D"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Suction Catheter 5 Fr with Adapter"", ""size_display"": ""5 Fr; adapter 10479 F"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 75,,"{""catalog_number"": ""10478D"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Suction Catheter 5 Fr, Pack of 6"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 75,,"{""catalog_number"": ""10479B"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Adapter for 7 Fr Suction Catheter"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 75,,"{""catalog_number"": ""10479C"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Adapter for 6 Fr Suction Catheter"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 75,,"{""catalog_number"": ""10479F"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Adapter for 5 Fr Suction Catheter"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 77,,"{""catalog_number"": ""10520"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""TONN Stent Applicator 14-18 mm, max 10 cm"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 77,,"{""catalog_number"": ""10530"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""TONN Stent Applicator 14-18 mm, max 16 cm"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 77,,"{""catalog_number"": ""10540"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""TONN Stent Applicator 8-13 mm, max 10 cm"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 77,,"{""catalog_number"": ""10550"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""TONN Stent Applicator 9-12 mm, max 6 cm"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 78,,"{""catalog_number"": ""10510N"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""FREITAG Stent Forceps"", ""size_display"": """", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 86,,"{""catalog_number"": ""10366H"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Alligator Forceps for Hard Foreign Bodies"", ""size_display"": ""OD 2.5 mm; working length 50 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 86,,"{""catalog_number"": ""10366K"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Forceps for Peanuts/Soft Foreign Bodies"", ""size_display"": ""OD 2.5 mm; working length 50 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 86,,"{""catalog_number"": ""10366L"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Round Spoon Biopsy Forceps"", ""size_display"": ""OD 2.5 mm; working length 50 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 86,,"{""catalog_number"": ""10366U"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Universal Forceps"", ""size_display"": ""OD 2.5 mm; working length 50 cm"", ""spec_json"": {}}"
SRC030,Karl Storz.pdf,p. 86,,"{""catalog_number"": ""10366S"", ""manufacturer"": ""Karl Storz"", ""product_name"": ""Straight Scissors"", ""size_display"": ""OD 2.5 mm; working length 50 cm"", ""spec_json"": {}}"
